sec,pos_x,pos_y,pos_z,x,y,z,w
1715337074.5269768,91.41640365123749,-145.91549336910248,-223.14003109931946,0.0020128379110246897,-0.014753788709640503,0.00854576751589775,0.9998525977134705
1715337074.537616,91.42936021089554,-145.92529833316803,-223.1413573026657,0.0020059640519320965,-0.014755373820662498,0.008544255048036575,0.9998526573181152
1715337074.5475729,91.44004434347153,-145.93318104743958,-223.14275801181793,0.0020020951051265,-0.014756123535335064,0.008541787043213844,0.9998526573181152
1715337074.556896,91.45331382751465,-145.94285190105438,-223.14494848251343,0.0020021507516503334,-0.014749996364116669,0.008541644550859928,0.9998527765274048
1715337074.5676298,91.46547317504883,-145.95218002796173,-223.14748167991638,0.0019970887806266546,-0.014748793095350266,0.008542628027498722,0.9998527765274048
1715337074.576994,91.4798229932785,-145.962193608284,-223.15044701099396,0.0019930319394916296,-0.014752829447388649,0.008544999174773693,0.99985271692276
1715337074.587502,91.49175137281418,-145.97077667713165,-223.15271198749542,0.0019956284668296576,-0.014756685122847557,0.008543594740331173,0.9998525977134705
1715337074.5969138,91.5067046880722,-145.98111808300018,-223.15523028373718,0.001989850541576743,-0.014756308868527412,0.008546989411115646,0.9998526573181152
1715337074.607473,91.51865541934967,-145.99138498306274,-223.15725684165955,0.0019868225790560246,-0.014757071621716022,0.008546008728444576,0.9998526573181152
1715337074.616961,91.53363108634949,-146.00451290607452,-223.1595665216446,0.001986527116969228,-0.014756899327039719,0.008549487218260765,0.9998526573181152
1715337074.627174,91.5476605296135,-146.0181623697281,-223.16141426563263,0.0019858034793287516,-0.014760537073016167,0.00855232123285532,0.9998525977134705
1715337074.636885,91.56371653079987,-146.03304862976074,-223.16384315490723,0.001985995564609766,-0.014765874482691288,0.008552019484341145,0.9998524188995361
1715337074.647419,91.5769413113594,-146.04569971561432,-223.16531836986542,0.001982470043003559,-0.01476614736020565,0.008555389940738678,0.9998524188995361
1715337074.657559,91.5885716676712,-146.05771005153656,-223.16640615463257,0.001983558526262641,-0.014768778346478939,0.008556250482797623,0.9998523592948914
1715337074.6668608,91.60301834344864,-146.07122540473938,-223.16822409629822,0.0019793626852333546,-0.014764354564249516,0.008557911962270737,0.9998524188995361
1715337074.676718,91.62100404500961,-146.0842341184616,-223.16999733448029,0.0019784916657954454,-0.014766521751880646,0.008559176698327065,0.9998524188995361
1715337074.687341,91.63709729909897,-146.09529078006744,-223.1704145669937,0.001981791341677308,-0.014769542030990124,0.00855469424277544,0.9998523592948914
1715337074.696704,91.6568711400032,-146.10649645328522,-223.17059338092804,0.001983358757570386,-0.014770993031561375,0.008553355000913143,0.9998523592948914
1715337074.707046,91.6755348443985,-146.11683785915375,-223.1699675321579,0.001979217864573002,-0.014767169021070004,0.008551649749279022,0.9998524188995361
1715337074.7170038,91.69355034828186,-146.1258977651596,-223.1690138578415,0.0019753086380660534,-0.014765514992177486,0.00855349749326706,0.9998524188995361
1715337074.7267148,91.71495586633682,-146.136075258255,-223.16913306713104,0.001973153091967106,-0.014773004688322544,0.008555131033062935,0.9998523592948914
1715337074.736976,91.73306822776794,-146.1438238620758,-223.16932678222656,0.0019734143279492855,-0.014772738330066204,0.008554135449230671,0.9998523592948914
1715337074.746975,91.74791723489761,-146.15003764629364,-223.16932678222656,0.0019730154890567064,-0.014777927659451962,0.008551056496798992,0.9998522996902466
1715337074.7565908,91.76462143659592,-146.15942537784576,-223.1680154800415,0.0019671148620545864,-0.01477422658354044,0.008553000167012215,0.9998524188995361
1715337074.767253,91.77852421998978,-146.16821706295013,-223.16575050354004,0.001963648246601224,-0.014775005169212818,0.008553694002330303,0.9998522996902466
1715337074.776638,91.7954370379448,-146.17788791656494,-223.1627255678177,0.0019632286857813597,-0.014775959774851799,0.008552053943276405,0.9998522996902466
1715337074.786934,91.80925041437149,-146.18508517742157,-223.1595516204834,0.0019674068316817284,-0.014779164455831051,0.008549007587134838,0.9998523592948914
1715337074.7968888,91.82136505842209,-146.1903601884842,-223.1552004814148,0.001959295943379402,-0.014777650125324726,0.008548145182430744,0.9998524188995361
1715337074.807181,91.83138608932495,-146.19363844394684,-223.15019369125366,0.0019605006091296673,-0.01477894838899374,0.008546801283955574,0.9998524188995361
1715337074.816619,91.84391051530838,-146.1983323097229,-223.1466770172119,0.0019639828242361546,-0.014775731600821018,0.008542587980628014,0.9998524785041809
1715337074.82709,91.85395389795303,-146.2021768093109,-223.1442630290985,0.0019605173729360104,-0.014781228266656399,0.008544889278709888,0.9998522996902466
1715337074.8368108,91.86264872550964,-146.20426297187805,-223.14225137233734,0.0019567119888961315,-0.014781505800783634,0.008543022908270359,0.9998524188995361
1715337074.846838,91.86971932649612,-146.20527625083923,-223.13947975635529,0.00195711781270802,-0.014782797545194626,0.008537661284208298,0.9998524188995361
1715337074.856441,91.8802097439766,-146.2077647447586,-223.13633561134338,0.0019555003382265568,-0.014781140722334385,0.00853647105395794,0.9998524785041809
1715337074.867277,91.88935160636902,-146.2097018957138,-223.13299775123596,0.0019488687394186854,-0.01477738842368126,0.008540148846805096,0.9998524188995361
1715337074.8764849,91.90226346254349,-146.21175825595856,-223.12889993190765,0.0019501104252412915,-0.014773664064705372,0.008541623130440712,0.9998524785041809
1715337074.886909,91.91296249628067,-146.2118625640869,-223.1239527463913,0.0019504609517753124,-0.014774740673601627,0.00853684451431036,0.9998525381088257
1715337074.896565,91.92828834056854,-146.2121158838272,-223.1198251247406,0.0019487285753712058,-0.014778412878513336,0.008534414693713188,0.9998524785041809
1715337074.907105,91.9429138302803,-146.2104171514511,-223.11507165431976,0.0019448118982836604,-0.014779599383473396,0.008537963964045048,0.9998524785041809
1715337074.916568,91.96136891841888,-146.20976150035858,-223.11003506183624,0.0019425458740442991,-0.014781304635107517,0.008541673421859741,0.9998524188995361
1715337074.927266,91.97290241718292,-146.20570838451385,-223.1045961380005,0.00194187939632684,-0.014789166860282421,0.008541547693312168,0.9998522996902466
1715337074.936574,91.98784083127975,-146.20298147201538,-223.09879958629608,0.0019374714465811849,-0.014787685126066208,0.008540209382772446,0.9998522996902466
1715337074.94678,92.0005515217781,-146.19800448417664,-223.0914980173111,0.0019360068254172802,-0.014787664636969566,0.00854473002254963,0.9998522996902466
1715337074.957182,92.01232343912125,-146.193265914917,-223.08297455310822,0.0019356271950528026,-0.014782627113163471,0.008547261357307434,0.9998523592948914
1715337074.966534,92.02755242586136,-146.19098603725433,-223.07515144348145,0.0019354261457920074,-0.01478180568665266,0.008546344004571438,0.9998523592948914
1715337074.977021,92.04210340976715,-146.18782699108124,-223.06787967681885,0.0019361483864486217,-0.014774398878216743,0.008545104414224625,0.9998524785041809
1715337074.986404,92.06082671880722,-146.18496596813202,-223.0614721775055,0.0019316448597237468,-0.014774873852729797,0.008548188954591751,0.9998525381088257
1715337074.996953,92.07748621702194,-146.18177711963654,-223.05499017238617,0.0019247557502239943,-0.01477584708482027,0.008549317717552185,0.9998524188995361
1715337075.006366,92.09761023521423,-146.18058502674103,-223.04832935333252,0.0019232019549235702,-0.014770407229661942,0.008551003411412239,0.9998524785041809
1715337075.0170379,92.11527556180954,-146.1786925792694,-223.0410873889923,0.0019218979869037867,-0.01477140374481678,0.008550855331122875,0.9998525381088257
1715337075.026701,92.13272482156754,-146.17514610290527,-223.03277254104614,0.0019170419545844197,-0.014771169051527977,0.008547937497496605,0.9998525381088257
1715337075.0368838,92.14906394481659,-146.1692452430725,-223.02432358264923,0.001914443215355277,-0.014766717329621315,0.008549418300390244,0.9998525977134705
1715337075.046361,92.17002242803574,-146.16495370864868,-223.01629185676575,0.0019153066677972674,-0.014760482124984264,0.008547399193048477,0.9998527765274048
1715337075.056617,92.19040721654892,-146.15893363952637,-223.0074405670166,0.0019174909684807062,-0.014760542660951614,0.00854586623609066,0.9998527765274048
1715337075.066309,92.21410751342773,-146.15444839000702,-222.9987382888794,0.0019182385876774788,-0.014765274710953236,0.00854327529668808,0.9998526573181152
1715337075.076633,92.23491698503494,-146.1467146873474,-222.9909598827362,0.0019163714023306966,-0.01476926077157259,0.008542200550436974,0.9998525977134705
1715337075.0866349,92.25328266620636,-146.13604545593262,-222.98209369182587,0.0019134782487526536,-0.014765727333724499,0.008541354909539223,0.9998526573181152
1715337075.096554,92.27064251899719,-146.1242288351059,-222.97248244285583,0.0019150207517668605,-0.01476859487593174,0.008544896729290485,0.9998526573181152
1715337075.1069138,92.28713065385818,-146.1109220981598,-222.96316921710968,0.0019124671816825867,-0.014766273088753223,0.008544952608644962,0.99985271692276
1715337075.116827,92.3030823469162,-146.09722793102264,-222.95375168323517,0.0019101678626611829,-0.014761211350560188,0.008546430617570877,0.9998527765274048
1715337075.126144,92.32228249311447,-146.08563482761383,-222.94364869594574,0.0018999178428202868,-0.014760891906917095,0.008544034324586391,0.9998527765274048
1715337075.1370108,92.33485907316208,-146.07147872447968,-222.9325771331787,0.0018984995549544692,-0.014760617166757584,0.008544010110199451,0.9998527765274048
1715337075.236069,92.54062175750732,-145.94532549381256,-222.80634939670563,0.0018684271490201354,-0.0147444112226367,0.008534743450582027,0.9998531341552734
1715337075.246362,92.56432950496674,-145.93464136123657,-222.79441356658936,0.0018660411005839705,-0.014739437028765678,0.00853671133518219,0.9998531937599182
1715337075.256356,92.58561581373215,-145.92427015304565,-222.7819561958313,0.0018685308750718832,-0.014734375290572643,0.008532599546015263,0.9998533129692078
1715337075.2660658,92.60954707860947,-145.91486752033234,-222.76924550533295,0.0018670043209567666,-0.014738168567419052,0.008526484481990337,0.9998533129692078
1715337075.276758,92.63228625059128,-145.90437710285187,-222.75666892528534,0.0018654547166079283,-0.01474333368241787,0.008529243990778923,0.999853253364563
1715337075.286315,92.65322238206863,-145.89333534240723,-222.74358570575714,0.001864951103925705,-0.01474125124514103,0.008527642115950584,0.9998533129692078
1715337075.296557,92.67202019691467,-145.8820402622223,-222.72996604442596,0.0018695376347750425,-0.014739474281668663,0.008531007915735245,0.9998533129692078
1715337075.3058538,92.69542992115021,-145.87324857711792,-222.71594405174255,0.0018674202729016542,-0.014742296189069748,0.008533733896911144,0.9998531937599182
1715337075.316223,92.71787106990814,-145.86398005485535,-222.7015197277069,0.0018663646187633276,-0.014741717837750912,0.008534732274711132,0.9998531937599182
1715337075.326524,92.73729473352432,-145.85287868976593,-222.68761694431305,0.00186446332372725,-0.014747057110071182,0.00852831918746233,0.9998531937599182
1715337075.335868,92.76092052459717,-145.84258198738098,-222.67434000968933,0.001865136786364019,-0.014747203327715397,0.00852440670132637,0.9998531937599182
1715337075.346642,92.77711063623428,-145.8308845758438,-222.6625382900238,0.001864016056060791,-0.014746792614459991,0.008520076051354408,0.999853253364563
1715337075.3562028,92.79142320156097,-145.8202302455902,-222.6513922214508,0.0018684888491407037,-0.01474030688405037,0.008519692346453667,0.9998533725738525
1715337075.366206,92.80377626419067,-145.80951631069183,-222.6407527923584,0.0018693648744374514,-0.0147423529997468,0.00851606484502554,0.9998533129692078
1715337075.3759458,92.82002598047256,-145.80053091049194,-222.62972593307495,0.0018667562399059534,-0.014738504774868488,0.008517333306372166,0.9998533725738525
1715337075.3861349,92.83455461263657,-145.79163491725922,-222.61865437030792,0.0018621492199599743,-0.014738679863512516,0.008513431996107101,0.9998534917831421
1715337075.395771,92.85066276788712,-145.7841694355011,-222.60843217372894,0.0018573296256363392,-0.01473732478916645,0.008513769134879112,0.9998534917831421
1715337075.40617,92.86485612392426,-145.77673375606537,-222.59891033172607,0.0018562617478892207,-0.01474019419401884,0.008518981747329235,0.9998533725738525
1715337075.415829,92.88272261619568,-145.7722783088684,-222.58895635604858,0.0018526199273765087,-0.014737130142748356,0.008518108166754246,0.9998534321784973
1715337075.426465,92.89734065532684,-145.76782286167145,-222.57977724075317,0.0018530485685914755,-0.01474020816385746,0.008518089540302753,0.9998534321784973
1715337075.43574,92.91423857212067,-145.76585590839386,-222.5700169801712,0.0018518180586397648,-0.014741423539817333,0.008517527021467686,0.9998533725738525
1715337075.445755,92.93418377637863,-145.7664966583252,-222.56043553352356,0.001845723483711481,-0.014738354831933975,0.008519207127392292,0.9998534321784973
1715337075.456058,92.95054525136948,-145.76667547225952,-222.55149483680725,0.0018431787611916661,-0.014745017513632774,0.008518370799720287,0.9998533129692078
1715337075.4657269,92.97093749046326,-145.76761424541473,-222.54310548305511,0.0018437423277646303,-0.014739682897925377,0.008520832285284996,0.9998533725738525
1715337075.476317,92.98887848854065,-145.7679569721222,-222.53555059432983,0.0018439177656546235,-0.014742444269359112,0.008516240864992142,0.9998533725738525
1715337075.485667,93.0086299777031,-145.76925337314606,-222.5276231765747,0.0018451104406267405,-0.014745399355888367,0.00851356890052557,0.9998533725738525
1715337075.495941,93.02423149347305,-145.76931297779083,-222.51923382282257,0.001849479740485549,-0.01474722009152174,0.008509809151291847,0.9998533725738525
1715337075.505682,93.04323047399521,-145.7699090242386,-222.51015901565552,0.0018441792344674468,-0.014752044342458248,0.008512047119438648,0.999853253364563
1715337075.515977,93.0592492222786,-145.77031135559082,-222.50156104564667,0.0018394539365544915,-0.014755086041986942,0.008515282534062862,0.9998531937599182
1715337075.5257108,93.07955205440521,-145.77212929725647,-222.49184548854828,0.001836861134506762,-0.014757655560970306,0.008517149835824966,0.9998531341552734
1715337075.5359218,93.09542924165726,-145.7732617855072,-222.48169779777527,0.00183983170427382,-0.014759832061827183,0.008516829460859299,0.9998531341552734
1715337075.545549,93.11319887638092,-145.77551186084747,-222.4714308977127,0.0018375740619376302,-0.014761408790946007,0.008524352684617043,0.9998530149459839
1715337075.556355,93.12120825052261,-145.7749456167221,-222.46363759040833,0.001834738184697926,-0.014760098420083523,0.008524707518517971,0.9998530149459839
1715337075.565541,93.1316688656807,-145.77551186084747,-222.4562168121338,0.001832680543884635,-0.014754937961697578,0.008525014854967594,0.9998531937599182
1715337075.5763018,93.13773363828659,-145.77461779117584,-222.449392080307,0.0018348873127251863,-0.014753824099898338,0.008518995717167854,0.999853253364563
1715337075.5855448,93.14756095409393,-145.77582478523254,-222.44301438331604,0.0018342634430155158,-0.01475635264068842,0.008519941940903664,0.9998531937599182
1715337075.596119,93.1541919708252,-145.77767252922058,-222.43714332580566,0.0018304464174434543,-0.01475786417722702,0.008519741706550121,0.9998531937599182
1715337075.6058018,93.15766394138336,-145.7773894071579,-222.43079543113708,0.0018237498588860035,-0.01475274097174406,0.008518379181623459,0.9998531937599182
1715337075.615849,93.15890818834305,-145.77685296535492,-222.42382168769836,0.0018240908393636346,-0.014752675779163837,0.008514538407325745,0.9998533129692078
1715337075.6255739,93.16374361515045,-145.7778513431549,-222.41759300231934,0.001820770325139165,-0.014754156582057476,0.008516647852957249,0.9998531937599182
1715337075.63583,93.16495060920715,-145.77919244766235,-222.41158783435822,0.0018130807438865304,-0.01474915724247694,0.008516962639987469,0.9998533129692078
1715337075.6454039,93.16916763782501,-145.78214287757874,-222.40492701530457,0.0018095339182764292,-0.014747470617294312,0.008518439717590809,0.9998533129692078
1715337075.655773,93.17035228013992,-145.7834392786026,-222.3983108997345,0.001809263601899147,-0.014747926965355873,0.008520042523741722,0.9998533129692078
1715337075.665392,93.17541122436523,-145.78412473201752,-222.3915308713913,0.001810602261684835,-0.014743434265255928,0.00851915217936039,0.9998533725738525
1715337075.6759999,93.17731857299805,-145.78470587730408,-222.38491475582123,0.0018081724410876632,-0.01474492996931076,0.00851475540548563,0.9998534321784973
1715337075.685458,93.18274259567261,-145.78752219676971,-222.37849235534668,0.0018014266388490796,-0.014745404943823814,0.008514203131198883,0.9998534321784973
1715337075.6959338,93.18456053733826,-145.79062163829803,-222.37177193164825,0.0017974914517253637,-0.014747156761586666,0.008514202199876308,0.9998534917831421
1715337075.705917,93.18394213914871,-145.79243957996368,-222.3653793334961,0.0017997653922066092,-0.014747772365808487,0.008514827117323875,0.9998533725738525
1715337075.715641,93.18111836910248,-145.79176902770996,-222.35895693302155,0.0017936809454113245,-0.014751696959137917,0.008508944883942604,0.9998533725738525
1715337075.725421,93.18095445632935,-145.7921713590622,-222.35219180583954,0.0017867968417704105,-0.014746032655239105,0.008503983728587627,0.9998536109924316
1715337075.735653,93.1776612997055,-145.79255878925323,-222.34557569026947,0.0017819635104387999,-0.014744274318218231,0.008500396274030209,0.9998536109924316
1715337075.7453668,93.1783840060234,-145.7948088645935,-222.33858704566956,0.0017849019495770335,-0.014741851948201656,0.008498169481754303,0.9998536705970764
1715337075.7555559,93.17591041326523,-145.79617977142334,-222.33101725578308,0.0017835560720413923,-0.01474327128380537,0.008495224639773369,0.9998536705970764
1715337075.765512,93.17093342542648,-145.79688012599945,-222.32387959957123,0.001780707505531609,-0.014741634018719196,0.008496365509927273,0.9998537302017212
1715337075.775867,93.16311776638031,-145.79753577709198,-222.31674194335938,0.0017812614096328616,-0.014741772785782814,0.008495815098285675,0.9998537302017212
1715337075.785141,93.15798431634903,-145.800843834877,-222.30973839759827,0.0017816737527027726,-0.014740444719791412,0.008496030233800411,0.9998537302017212
1715337075.7955399,93.1507870554924,-145.80346643924713,-222.30224311351776,0.0017809215933084488,-0.014737765304744244,0.008492156863212585,0.999853789806366
1715337075.805755,93.14290434122086,-145.80419659614563,-222.2946286201477,0.0017848957795649767,-0.01473968755453825,0.00848923996090889,0.999853789806366
1715337075.8155398,93.1340903043747,-145.80519497394562,-222.28625416755676,0.0017861793749034405,-0.014737849123775959,0.008487137034535408,0.999853789806366
1715337075.82525,93.13049912452698,-145.8081156015396,-222.2767323255539,0.0017885586712509394,-0.014734655618667603,0.00848385225981474,0.9998538494110107
1715337075.8357449,93.12478452920914,-145.8102911710739,-222.26713597774506,0.0017880373634397984,-0.014729875139892101,0.008483716286718845,0.9998539090156555
1715337075.845114,93.12257915735245,-145.81362903118134,-222.25703299045563,0.0017894211923703551,-0.01472780853509903,0.008489258587360382,0.9998539686203003
1715337075.855468,93.11781078577042,-145.8146721124649,-222.24661707878113,0.0017860184889286757,-0.014725598506629467,0.008485760539770126,0.9998539686203003
1715337075.8654108,93.11095625162125,-145.8125114440918,-222.23705053329468,0.001787699875421822,-0.014728134498000145,0.008486168459057808,0.9998540282249451
1715337075.8752508,93.10772269964218,-145.81190049648285,-222.22761809825897,0.0017862041713669896,-0.014733126387000084,0.008481375873088837,0.9998539090156555
1715337075.8854408,93.10255944728851,-145.81046998500824,-222.21964597702026,0.0017861679662019014,-0.014731566421687603,0.00848146341741085,0.9998539686203003
1715337075.895737,93.09560805559158,-145.80848813056946,-222.212016582489,0.0017870947485789657,-0.014731123112142086,0.0084860073402524,0.9998539686203003
1715337075.905036,93.09224784374237,-145.80661058425903,-222.2045511007309,0.0017875797348096967,-0.014732188545167446,0.008486703969538212,0.9998538494110107
1715337075.915629,93.0851697921753,-145.80440521240234,-222.19887375831604,0.0017804729286581278,-0.014731507748365402,0.008486626669764519,0.9998539686203003
1715337075.9250488,93.07960420846939,-145.80319821834564,-222.1936732530594,0.0017833185847848654,-0.014739458449184895,0.008480224758386612,0.9998539090156555
1715337075.935356,93.07126700878143,-145.8003968000412,-222.1890687942505,0.0017850997392088175,-0.014738175086677074,0.008481299504637718,0.9998539090156555
1715337075.945555,93.0611863732338,-145.79585194587708,-222.18450903892517,0.0017802625661715865,-0.014738133177161217,0.008485326543450356,0.999853789806366
1715337075.9550998,93.05544942617416,-145.79132199287415,-222.17965126037598,0.0017805531388148665,-0.014736122451722622,0.00848760362714529,0.9998538494110107
1715337075.96535,93.04727613925934,-145.7861065864563,-222.17579185962677,0.001775277778506279,-0.014736533164978027,0.008489571511745453,0.9998538494110107
1715337075.975519,93.03624927997589,-145.78041434288025,-222.1718281507492,0.0017719425959512591,-0.014733662828803062,0.00848708301782608,0.9998538494110107
1715337075.9855678,93.02309155464172,-145.77323198318481,-222.1677005290985,0.001769669121131301,-0.014738248661160469,0.008484797552227974,0.9998539090156555
1715337075.995352,93.00823509693146,-145.76534926891327,-222.1636325120926,0.0017634626710787416,-0.014734501950442791,0.008486935868859291,0.9998539686203003
1715337076.004969,92.99667179584503,-145.75812220573425,-222.1599519252777,0.0017577913822606206,-0.014728629030287266,0.008484965190291405,0.9998539686203003
1715337076.0155208,92.98370778560638,-145.74874937534332,-222.15647995471954,0.0017528776079416275,-0.014726589433848858,0.008487710729241371,0.9998540282249451
1715337076.025586,92.96920150518417,-145.73943614959717,-222.15281426906586,0.001750744180753827,-0.014724004082381725,0.008486910723149776,0.9998541474342346
1715337076.034921,92.95841306447983,-145.73180675506592,-222.14804589748383,0.0017462355317547917,-0.014729546383023262,0.008486350066959858,0.9998539686203003
1715337076.045596,92.94543415307999,-145.72258293628693,-222.14362025260925,0.0017432976746931672,-0.014727633446455002,0.00849081575870514,0.9998540282249451
1715337076.0554469,92.93121844530106,-145.7119584083557,-222.13852405548096,0.001741313375532627,-0.01472858339548111,0.008496160618960857,0.9998539686203003
1715337076.064792,92.92050451040268,-145.7027941942215,-222.13396430015564,0.0017345246160402894,-0.014720910228788853,0.008492507040500641,0.9998540878295898
1715337076.0749469,92.91332960128784,-145.69465816020966,-222.12868928909302,0.0017353075090795755,-0.014718862250447273,0.008486118167638779,0.9998541474342346
1715337076.085151,92.90432929992676,-145.68577706813812,-222.12383151054382,0.001733957091346383,-0.014718249440193176,0.008481769822537899,0.9998542666435242
1715337076.0948179,92.90007501840591,-145.67816257476807,-222.1187949180603,0.001732459058985114,-0.01472021359950304,0.008481514640152454,0.9998542666435242
1715337076.105381,92.89363771677017,-145.6686556339264,-222.114697098732,0.0017334267031401396,-0.014718559570610523,0.008477708324790001,0.9998542666435242
1715337076.115018,92.88494288921356,-145.6572264432907,-222.1103012561798,0.0017339199548587203,-0.014716318808495998,0.008477152325212955,0.9998542666435242
1715337076.124809,92.88103878498077,-145.64721286296844,-222.105473279953,0.0017314411234110594,-0.014718991704285145,0.008478399366140366,0.9998542070388794
1715337076.135273,92.87451952695847,-145.63654363155365,-222.10057079792023,0.001734266523271799,-0.014721310697495937,0.008478661067783833,0.9998542070388794
1715337076.1446118,92.87069737911224,-145.62733471393585,-222.09519147872925,0.0017371453577652574,-0.014721591956913471,0.00848012138158083,0.9998542070388794
1715337076.1550388,92.86496043205261,-145.61589062213898,-222.0889925956726,0.001734563265927136,-0.0147247901186347,0.008485035039484501,0.9998540878295898
1715337076.165021,92.85692870616913,-145.60218155384064,-222.08259999752045,0.0017319089965894818,-0.014724676497280598,0.008486954495310783,0.9998540878295898
1715337076.174649,92.85204112529755,-145.5899327993393,-222.07574546337128,0.0017309128306806087,-0.014724466018378735,0.008484311401844025,0.9998540878295898
1715337076.185505,92.8390622138977,-145.57576179504395,-222.06906974315643,0.0017297910526394844,-0.014723519794642925,0.008483678102493286,0.9998540878295898
1715337076.1949809,92.82422810792923,-145.5601006746292,-222.06206619739532,0.0017337239114567637,-0.014722108840942383,0.008481871336698532,0.9998542070388794
1715337076.2049298,92.80747920274734,-145.5436646938324,-222.05494344234467,0.001738199032843113,-0.014719866216182709,0.008486819453537464,0.9998542070388794
1715337076.214613,92.79284626245499,-145.52631974220276,-222.04768657684326,0.0017392151057720184,-0.014713316224515438,0.008482075296342373,0.9998542666435242
1715337076.225239,92.77510643005371,-145.50811052322388,-222.04002737998962,0.0017318538157269359,-0.014713759534060955,0.008484873920679092,0.9998542666435242
1715337076.234536,92.7605852484703,-145.49106359481812,-222.0313996076584,0.0017344496445730329,-0.014715508557856083,0.008487513288855553,0.9998542666435242
1715337076.2449188,92.74428337812424,-145.47263085842133,-222.02251851558685,0.0017283306224271655,-0.014714162796735764,0.00848753098398447,0.9998542666435242
1715337076.3447728,92.60191023349762,-145.2861875295639,-221.9434231519699,0.0017174826934933662,-0.014704123139381409,0.00848893728107214,0.9998544454574585
1715337076.365105,92.576764523983,-145.25093138217926,-221.9354659318924,0.0017093461938202381,-0.01470266468822956,0.008485770784318447,0.9998545050621033
1715337076.3744729,92.56806969642639,-145.23343741893768,-221.93147242069244,0.0017056441865861416,-0.014700083062052727,0.008486444130539894,0.9998545050621033
1715337076.38465,92.55771338939667,-145.2159732580185,-221.92808985710144,0.0017074565403163433,-0.014696202240884304,0.00848742201924324,0.999854564666748
1715337076.39504,92.54217892885208,-145.19809186458588,-221.92606329917908,0.0017097699455916882,-0.014693011529743671,0.008489148691296577,0.9998546242713928
1715337076.404352,92.53009408712387,-145.18262445926666,-221.92475199699402,0.0017023727996274829,-0.014689796604216099,0.008485264144837856,0.9998546838760376
1715337076.414592,92.51609444618225,-145.16721665859222,-221.92451357841492,0.0016975830076262355,-0.014687319286167622,0.008484270423650742,0.9998547434806824
1715337076.4248738,92.50061213970184,-145.15163004398346,-221.92515432834625,0.0016931380378082395,-0.014684479683637619,0.008480817079544067,0.9998548030853271
1715337076.434259,92.48875081539154,-145.13736963272095,-221.92631661891937,0.0016917615430429578,-0.014690295793116093,0.008483368903398514,0.9998547434806824
1715337076.444566,92.4743115901947,-145.12334764003754,-221.92919254302979,0.0016867483500391245,-0.014687282033264637,0.008486722595989704,0.9998546838760376
1715337076.454612,92.45751053094864,-145.10931074619293,-221.93272411823273,0.0016862693009898067,-0.014681411907076836,0.008487872779369354,0.9998548626899719
1715337076.4642808,92.44383126497269,-145.09552717208862,-221.93580865859985,0.0016897639725357294,-0.014681919477880001,0.008480668999254704,0.9998549222946167
1715337076.474524,92.42884069681168,-145.0820416212082,-221.93880379199982,0.0016888976097106934,-0.014686649665236473,0.008478686213493347,0.9998548030853271
1715337076.484555,92.41170436143875,-145.06761729717255,-221.94308042526245,0.0016851469408720732,-0.014687852934002876,0.008488551713526249,0.9998547434806824
1715337076.494546,92.3929363489151,-145.0519859790802,-221.94774448871613,0.0016825625207275152,-0.014686604961752892,0.008485846221446991,0.9998548030853271
1715337076.504077,92.37650036811829,-145.03684639930725,-221.95175290107727,0.0016800113953649998,-0.014683269895613194,0.008487404324114323,0.9998547434806824
1715337076.5148149,92.35694259405136,-145.0221687555313,-221.95500135421753,0.001673429156653583,-0.01467905193567276,0.008488625288009644,0.9998548030853271
1715337076.524247,92.34137088060379,-145.00866830348969,-221.9584882259369,0.0016690270276740193,-0.01468326523900032,0.008484458550810814,0.9998548030853271
1715337076.5344489,92.32506901025772,-144.99571919441223,-221.96261584758759,0.001670790952630341,-0.014688692055642605,0.008491283282637596,0.9998547434806824
1715337076.544471,92.30810403823853,-144.98324692249298,-221.96605801582336,0.001670790952630341,-0.014685499481856823,0.008494148030877113,0.9998546838760376
1715337076.5541148,92.29499101638794,-144.97146010398865,-221.97002172470093,0.0016669414471834898,-0.014683588407933712,0.008496087044477463,0.9998548030853271
1715337076.5643568,92.27985888719559,-144.95991170406342,-221.97523713111877,0.0016679542604833841,-0.014682471752166748,0.008495619520545006,0.9998547434806824
1715337076.574656,92.26321429014206,-144.94970440864563,-221.97958827018738,0.0016667564632371068,-0.01468271017074585,0.008495787158608437,0.9998547434806824
1715337076.58405,92.25039929151535,-144.93991434574127,-221.98210656642914,0.0016693031648173928,-0.014680451713502407,0.008498444221913815,0.9998547434806824
1715337076.5943098,92.23707765340805,-144.9284702539444,-221.98434174060822,0.001668546232394874,-0.014683632180094719,0.00849561020731926,0.9998548030853271
1715337076.604744,92.21849590539932,-144.91525292396545,-221.986785531044,0.001666983007453382,-0.014686833135783672,0.008501781150698662,0.9998546242713928
1715337076.614069,92.20327436923981,-144.90297436714172,-221.9885289669037,0.001671525533311069,-0.014685850590467453,0.008498399518430233,0.9998546838760376
1715337076.6243448,92.18654781579971,-144.89085972309113,-221.99006378650665,0.001668785815127194,-0.014689325354993343,0.008504098281264305,0.999854564666748
1715337076.634336,92.16995537281036,-144.87886428833008,-221.9914197921753,0.0016675658989697695,-0.014690744690597057,0.008507010526955128,0.999854564666748
1715337076.6443129,92.15234965085983,-144.86640691757202,-221.99271619319916,0.0016663700807839632,-0.01469450443983078,0.008509100414812565,0.9998544454574585
